image,detected,plate,vehicle_prob,lp_prob,latency_ms,error,vehicle_detected
1.1.PNG,False,,0.9418,0.2153,3112,,True
1.jpg,False,,0.8819,0.2153,2755,,True
10.jpg,True,81AA04892,0,1,3413,,
11.jpg,False,,0.8619,0.2153,3824,,True
12.jpg,True,49E164481,0,1,3242,,
13.jpg,False,,0.8812,0.2153,3555,,True
14.jpg,False,,0.8596,0.2153,2885,,True
15.jpg,True,47K117349,0.8171,1,3209,,
16.jpg,True,84B136217,0.8676,1,3944,,
17.jpg,True,84B136217,0.9105,1,4253,,
19.jpg,True,60H0008,0,0.2153,4017,,
2.1.png,False,,0,0.8174,2527,,False
2.jpg,False,,0.926,0.2153,3082,,True
20.jpg,False,,0.9147,0.2153,3855,,True
21.jpg,True,51F70804,0.9458,0.9712,2779,,
22.jpg,False,,0,0.2206,3476,,False
3.jpg,True,66P189575,0,1,3374,,
8.1.jpg,True,51G79984,0.955,1,3022,,
9.1_0.jpg,True,51F70804,0.9407,0.999,3957,,
9.2.jpg,True,60A55655,0.938,1,3384,,
9.jpg,False,,0.853,0.9932,3247,,True
carlong_0001.png,True,51G10096,0.8631,1,3216,,
carlong_0002.png,True,51G10096,0.8825,1,2936,,
carlong_0003.png,True,51A65474,0.9053,1,2648,,
carlong_0005.png,True,51G51936,0.9324,1,3828,,
carlong_0006.png,True,51G51936,0.9117,1,3241,,
carlong_0007.png,True,51A64826,0.8799,1,3227,,
carlong_0008.png,True,51F86988,0.8013,1,3993,,
carlong_0009.png,True,51F86988,0.8653,1,3416,,
carlong_0011.png,True,52Y6490,0.9285,1,3381,,
carlong_0012.png,True,51G49524,0.9039,1,3850,,
carlong_0013.png,True,51A96141,0.9078,1,3872,,
carlong_0014.png,True,51F79512,0.9423,1,3545,,
carlong_0015.png,True,51F79512,0.9259,1,3663,,
carlong_0016.png,True,29A51796,0.875,1,3364,,
carlong_0017.png,True,29A51796,0.8325,0.998,2772,,
carlong_0018.png,True,51F68784,0.9163,1,3078,,
carlong_0020.png,True,30N4616,0.8733,1,2798,,
carlong_0021.png,True,48A02866,0.8649,0.9902,3083,,
carlong_0023.png,True,51G22807,0,1,3366,,
carlong_0024.png,True,51G49539,0.9172,1,3098,,
carlong_0025.png,True,51G49539,0.9415,1,3411,,
carlong_0026.png,True,43A18650,0.8913,1,3389,,
carlong_0027.png,True,43A18650,0.9023,1,3402,,
carlong_0028.png,True,51F73420,0.9278,1,3060,,
carlong_0029.png,True,51F73420,0.8268,1,3370,,
carlong_0030.png,True,47A06546,0.9649,1,3091,,
carlong_0031.png,True,47A06546,0.9472,0.999,2808,,
carlong_0033.png,True,51F89357,0,1,3389,,
carlong_0034.png,True,51A64826,0.8618,1,3020,,
carlong_0036.png,True,51F86988,0.9326,0.998,2697,,
carlong_0037.png,True,51F86988,0,0.9961,3374,,
carlong_0038.png,True,52Y6490,0.8508,1,3104,,
carlong_0039.png,True,52Y6490,0,1,2785,,
carlong_0041.png,False,,0.9459,0.4706,3937,,True
carlong_0043.png,False,,0,0,3053,,False
carlong_0044.png,True,51F04275,0.8611,1,2706,,
carlong_0045.png,True,51A96141,0,1,3729,,
carlong_0046.png,True,51F79512,0.9203,1,3782,,
carlong_0048.png,True,51F68784,0.9399,1,3500,,
carlong_0049.png,True,51F68784,0,1,3946,,
carlong_0052.png,True,48A02866,0.8225,1,4178,,
carlong_0053.png,True,48A02866,0,1,3222,,
carlong_0054.png,True,51G49539,0,1,3076,,
carlong_0059.png,True,51G21670,0.9463,1,2805,,
carlong_0060.png,False,,0.9463,0.5584,2517,,True
carlong_0061.png,True,51A05227,0.9279,0.998,3995,,
carlong_0062.png,True,51A05227,0.809,0.999,3387,,
carlong_0063.png,True,51G21670,0.8219,1,3372,,
carlong_0064.png,True,51G21670,0,1,4188,,
carlong_0066.png,True,51A01204,0.9383,1,3587,,
carlong_0068.png,True,51F06948,0,1,3526,,
carlong_0070.png,True,51G39466,0.9123,1,4272,,
carlong_0071.png,True,51F07973,0.901,1,3684,,
carlong_0072.png,True,51F07973,0,1,3565,,
carlong_0073.png,True,51G49160,0.9397,1,2256,,
carlong_0074.png,True,51F61712,0,1,4990,,
carlong_0076.png,True,48A05177,0.947,1,4416,,
carlong_0077.png,True,51F76354,0.9189,0.999,2458,,
carlong_0078.png,True,51F88270,0.9058,1,3179,,
carlong_0079.png,True,51F88270,0.9061,1,2901,,
carlong_0080.png,True,56S4698,0,1,2615,,
carlong_0081.png,True,51F63034,0.9401,1,3480,,
carlong_0082.png,True,51F63034,0.9442,1,3212,,
carlong_0083.png,False,,0,0.332,2911,,False
carlong_0084.png,True,52Y6490,0.946,0.999,3817,,
carlong_0085.png,True,51F16159,0,1,3498,,
carlong_0088.png,True,61A22959,0.95,1,2875,,
carlong_0089.png,True,51G37675,0,1,3253,,
carlong_0090.png,True,51A89714,0.9488,1,2975,,
carlong_0091.png,True,51A89714,0.9216,1,2692,,
carlong_0092.png,True,60A35981,0.8968,1,3508,,
carlong_0093.png,True,51A72110,0,0.7966,3202,,
carlong_0094.png,False,,0.9476,0.2153,2638,,True
carlong_0095.png,True,51F24403,0.9299,1,3278,,
carlong_0096.png,True,51F24403,0.914,1,3009,,
carlong_0098.png,True,51G37307,0.9413,1,2725,,
carlong_0099.png,True,51G31691,0.8688,1,4199,,
carlong_0101.png,True,51G31691,0.9243,1,3927,,
carlong_0102.png,True,51G31691,0.902,1,3648,,
